time,frequency,confidence
4.150,241.970,0.661874
4.160,242.440,0.700907
4.170,243.121,0.779119
4.180,243.184,0.833613
4.190,243.216,0.868787
4.200,242.605,0.904008
4.210,242.429,0.882811
4.220,241.617,0.911416
4.230,240.904,0.797396
4.240,238.904,0.496560
4.250,228.219,0.138645
4.260,212.608,0.096498
4.270,592.599,0.240492
4.280,545.152,0.034558
4.290,547.385,0.025686
4.300,546.154,0.022474
4.310,543.924,0.030543
4.320,1050.826,0.022107
4.330,1040.474,0.021625
4.340,1070.929,0.023959
4.350,165.863,0.292912
4.360,165.221,0.676184
4.370,165.346,0.859493
4.380,165.327,0.926335
4.390,165.160,0.949425
4.400,164.985,0.935985
4.410,164.898,0.936385
4.420,164.556,0.913552
4.430,164.255,0.899067
4.440,164.035,0.927920
4.450,163.848,0.921934
4.460,163.779,0.921405
4.470,163.721,0.925521
4.480,163.743,0.928158
4.490,163.622,0.934284
4.500,163.614,0.936234
4.510,163.727,0.930878
4.520,163.888,0.935704
4.530,163.878,0.926246
4.540,163.683,0.929447
4.550,163.642,0.937076
4.560,163.624,0.926056
4.570,163.295,0.928537
4.580,163.244,0.939052
4.590,163.209,0.934926
4.600,163.167,0.926676
4.610,163.302,0.916528
4.620,163.154,0.876657
4.630,163.337,0.908186
4.640,163.338,0.917288
4.650,163.410,0.917446
4.660,163.371,0.930877
4.670,163.218,0.937293
4.680,163.222,0.917033
4.690,163.257,0.924068
4.700,163.322,0.882987
4.710,163.165,0.909806
4.720,162.752,0.910392
4.730,162.563,0.871041
4.740,162.784,0.909005
4.750,162.885,0.914526
4.760,162.660,0.859979
4.770,162.687,0.858928
4.780,162.742,0.814407
4.790,162.882,0.913213
4.800,162.668,0.915715
4.810,162.506,0.908223
4.820,162.557,0.913077
4.830,162.805,0.914757
4.840,162.627,0.875462
4.850,162.450,0.892826
4.860,162.518,0.879277
4.870,162.877,0.884369
4.880,163.607,0.839150
4.890,165.415,0.756328
4.900,165.418,0.626341
4.910,164.577,0.461930
4.920,162.975,0.353181
4.930,160.321,0.096765
4.940,161.592,0.091182
4.950,162.963,0.171328
4.960,163.065,0.161701
4.970,81.023,0.415819
4.980,160.776,0.084234
4.990,161.232,0.046582
5.000,158.744,0.041640
5.010,539.896,0.007514
5.020,1039.589,0.015653
5.030,1048.185,0.020529
5.040,164.801,0.245342
5.050,163.756,0.471447
5.060,163.585,0.807212
5.070,163.466,0.885347
5.080,163.526,0.934756
5.090,163.374,0.931267
5.100,163.452,0.942870
5.110,163.249,0.947180
5.120,163.055,0.944478
5.130,163.090,0.945563
5.140,163.112,0.935029
5.150,162.892,0.916228
5.160,162.884,0.912313
5.170,162.927,0.892544
5.180,163.570,0.908535
5.190,164.037,0.759574
5.200,82.023,0.335272
5.210,81.545,0.269045
5.220,323.408,0.116713
5.230,324.837,0.076529
5.240,331.269,0.083358
5.250,330.357,0.076873
5.260,327.545,0.113235
5.270,1974.599,0.037308
5.280,1033.459,0.010755
5.290,195.223,0.447913
5.300,197.322,0.678637
5.310,196.987,0.844352
5.320,196.673,0.917720
5.330,196.667,0.947887
5.340,196.629,0.957962
5.350,196.473,0.957782
5.360,196.435,0.954236
5.370,196.517,0.950543
5.380,196.401,0.952319
5.390,196.321,0.954144
5.400,196.261,0.951568
5.410,196.082,0.947644
5.420,196.098,0.941861
5.430,195.949,0.934762
5.440,195.786,0.931041
5.450,195.715,0.921961
5.460,196.055,0.910038
5.470,195.215,0.858585
5.480,194.280,0.828861
5.490,193.349,0.732781
5.500,193.198,0.456362
5.510,588.145,0.788249
5.520,589.746,0.857613
5.530,591.026,0.761711
5.540,596.922,0.568723
5.550,663.353,0.045073
5.560,301.698,0.018628
5.570,166.716,0.268269
5.580,165.386,0.389998
5.590,165.056,0.781104
5.600,164.799,0.887789
5.610,164.430,0.900754
5.620,163.804,0.910450
5.630,163.593,0.924342
5.640,163.466,0.926620
5.650,163.209,0.929276
5.660,163.145,0.934489
5.670,162.944,0.928405
5.680,162.892,0.914483
5.690,162.960,0.921571
5.700,163.067,0.923552
5.710,163.046,0.924228
5.720,163.066,0.930629
5.730,162.775,0.905518
5.740,162.838,0.927395
5.750,162.673,0.927309
5.760,162.761,0.927533
5.770,163.001,0.937284
5.780,163.096,0.936324
5.790,163.317,0.928932
5.800,163.786,0.933938
5.810,164.564,0.905079
5.820,164.975,0.944295
5.830,164.667,0.931677
5.840,163.970,0.879836
5.850,163.290,0.899045
5.860,162.947,0.864331
5.870,162.542,0.783970
5.880,162.110,0.607700
5.890,162.757,0.310016
5.900,1966.989,0.018785
5.910,149.557,0.014775
5.920,147.824,0.314751
5.930,149.104,0.535508
5.940,149.111,0.709428
5.950,148.685,0.776884
5.960,148.318,0.813182
5.970,148.245,0.909542
5.980,148.009,0.917079
5.990,148.147,0.922433
6.000,148.014,0.930544
6.010,147.975,0.947447
6.020,147.661,0.959689
6.030,147.561,0.959678
6.040,147.322,0.968201
6.050,146.774,0.949852
6.060,146.373,0.933647
6.070,145.726,0.953000
6.080,145.247,0.933593
6.090,145.208,0.916087
6.100,145.045,0.750322
6.110,145.013,0.470284
6.120,309.876,0.055870
6.130,340.942,0.054653
6.140,435.068,0.033626
6.150,429.091,0.054559
6.160,429.027,0.212505
6.170,428.532,0.032388
6.180,1982.599,0.031961
6.190,146.469,0.019804
6.200,128.479,0.509851
6.210,129.435,0.748406
6.220,129.984,0.855841
6.230,130.164,0.896412
6.240,130.051,0.899287
6.250,129.941,0.901592
6.260,129.699,0.903694
6.270,129.520,0.904697
6.280,129.024,0.886017
6.290,128.935,0.886870
6.300,128.718,0.905841
6.310,128.852,0.900675
6.320,129.075,0.884987
6.330,129.132,0.893107
6.340,129.178,0.899539
6.350,129.021,0.886135
6.360,128.779,0.889961
6.370,128.485,0.905160
6.380,128.418,0.909883
6.390,128.947,0.875214
6.400,129.749,0.758305
6.410,129.561,0.322617
6.420,431.570,0.097523
6.430,437.389,0.090712
6.440,445.439,0.193936
6.450,440.776,0.377879
6.460,436.093,0.567503
6.470,435.947,0.385357
6.480,145.751,0.043524
6.490,148.909,0.457849
6.500,149.922,0.583589
6.510,150.629,0.776188
6.520,150.088,0.800260
6.530,149.608,0.889833
6.540,149.044,0.917972
6.550,148.923,0.921368
6.560,148.775,0.922662
6.570,148.643,0.920791
6.580,148.677,0.923728
6.590,148.731,0.929971
6.600,148.524,0.923152
6.610,148.571,0.921193
6.620,148.390,0.926824
6.630,148.237,0.936729
6.640,148.197,0.936107
6.650,147.911,0.947798
6.660,147.725,0.956702
6.670,147.434,0.962563
6.680,147.140,0.955253
6.690,147.065,0.949053
6.700,146.191,0.902556
6.710,145.442,0.760501
6.720,145.594,0.527306
6.730,147.200,0.120368
6.740,437.886,0.046821
6.750,429.989,0.115594
6.760,427.228,0.190437
6.770,1979.469,0.070964
6.780,1983.437,0.043330
6.790,146.420,0.052054
6.800,128.931,0.291138
6.810,129.037,0.684313
6.820,129.702,0.822322
6.830,130.181,0.888804
6.840,130.576,0.919301
6.850,130.404,0.903847
6.860,130.273,0.905699
6.870,130.280,0.903074
6.880,130.298,0.913251
6.890,130.474,0.918303
6.900,130.432,0.923763
6.910,130.350,0.914225
6.920,130.248,0.903284
6.930,130.233,0.910420
6.940,130.544,0.916580
6.950,129.844,0.904348
6.960,130.269,0.882594
6.970,131.349,0.846700
6.980,131.275,0.579964
6.990,252.972,0.081536
7.000,308.940,0.076219
7.010,346.156,0.040054
7.020,341.630,0.046722
7.030,426.927,0.083820
7.040,420.850,0.080384
7.050,1978.093,0.052418
7.060,1986.677,0.020379
7.070,126.745,0.465628
7.080,126.036,0.801962
7.090,126.188,0.851610
7.100,126.084,0.890993
7.110,125.602,0.913764
7.120,125.111,0.914504
7.130,124.912,0.904803
7.140,124.652,0.899856
7.150,124.414,0.930012
7.160,124.299,0.934832
7.170,124.181,0.941727
7.180,123.997,0.948478
7.190,123.906,0.954333
7.200,123.814,0.954888
7.210,123.736,0.955929
7.220,123.632,0.951518
7.230,123.589,0.953183
7.240,123.441,0.950698
7.250,123.362,0.948685
7.260,123.280,0.942849
7.270,123.247,0.939879
7.280,123.293,0.944438
7.290,123.275,0.941893
7.300,123.254,0.934656
7.310,123.254,0.942916
7.320,123.227,0.938460
7.330,123.299,0.941586
7.340,123.382,0.942479
7.350,123.406,0.939333
7.360,123.488,0.947700
7.370,123.455,0.934193
7.380,123.509,0.934761
7.390,123.569,0.939093
7.400,123.649,0.944625
7.410,123.758,0.942041
7.420,123.971,0.938422
7.430,124.166,0.929223
7.440,124.253,0.928847
7.450,124.314,0.920254
7.460,124.345,0.917722
7.470,124.342,0.911227
7.480,124.278,0.926577
7.490,124.168,0.929525
7.500,124.189,0.934427
7.510,124.230,0.921428
7.520,124.310,0.930744
7.530,124.143,0.939604
7.540,124.595,0.918213
7.550,124.811,0.892494
7.560,124.960,0.856972
7.570,125.371,0.756843
7.580,125.689,0.572209
7.590,381.920,0.047833
7.600,469.812,0.034308
7.610,469.720,0.058443
7.620,533.457,0.091993
7.630,537.722,0.089035
7.640,580.840,0.113229
7.650,584.585,0.111526
7.660,395.886,0.078040
7.670,398.609,0.101692
7.680,398.702,0.103708
7.690,397.504,0.172859
7.700,396.989,0.258816
7.710,396.015,0.377831
7.720,393.984,0.469045
7.730,393.182,0.417736
7.740,392.512,0.385980
7.750,391.341,0.337801
7.760,394.381,0.164098
7.770,1177.409,0.105567
7.780,163.324,0.093742
7.790,165.182,0.233811
7.800,165.156,0.137132
7.810,155.461,0.074290
7.820,154.934,0.234526
7.830,456.884,0.104051
7.840,447.741,0.140145
7.850,438.653,0.052124
7.860,1024.276,0.033888
7.870,999.709,0.020254
7.880,269.550,0.088419
7.890,243.186,0.370486
7.900,243.075,0.692061
7.910,242.048,0.835379
7.920,241.537,0.888920
7.930,241.302,0.885585
7.940,241.746,0.826055
7.950,241.414,0.859264
7.960,241.337,0.868524
7.970,240.606,0.838701
7.980,240.532,0.851812
7.990,240.789,0.854418
8.000,240.789,0.851064
8.010,241.704,0.857226
8.020,241.604,0.867853
8.030,241.723,0.876480
8.040,241.110,0.856915
8.050,240.955,0.764410
8.060,241.384,0.838519
8.070,240.712,0.811504
8.080,241.114,0.786948
8.090,240.896,0.803488
8.100,241.591,0.886304
8.110,241.016,0.861509
8.120,241.425,0.871836
8.130,241.072,0.870815
8.140,240.872,0.867149
8.150,241.276,0.890821
8.160,241.240,0.872731
8.170,241.320,0.872987
8.180,241.890,0.891244
8.190,241.252,0.851599
