time,frequency,confidence
7.720,331.365,0.062800
7.730,340.431,0.044922
7.740,431.401,0.056282
7.750,324.521,0.092361
7.760,323.387,0.077012
7.770,326.261,0.033192
7.780,339.962,0.022545
7.790,333.274,0.031964
7.800,332.134,0.075648
7.810,428.358,0.067017
7.820,428.579,0.120540
7.830,1970.559,0.061227
7.840,1976.767,0.093721
7.850,660.004,0.040317
7.860,658.447,0.108533
7.870,640.856,0.108713
7.880,578.640,0.161305
7.890,584.503,0.169686
7.900,592.365,0.098960
7.910,593.067,0.089677
7.920,593.914,0.118508
7.930,396.378,0.228003
7.940,395.858,0.186124
7.950,1570.199,0.095612
7.960,104.761,0.057861
7.970,577.057,0.096031
7.980,579.261,0.118852
7.990,585.792,0.107544
8.000,593.588,0.127853
8.010,396.118,0.171584
8.020,589.982,0.131689
8.030,583.712,0.097506
8.040,595.824,0.094426
8.050,608.961,0.034263
8.060,322.528,0.024462
8.070,322.855,0.046981
8.080,340.614,0.054692
8.090,340.936,0.049880
8.100,341.112,0.055126
8.110,339.506,0.039581
8.120,339.541,0.032917
8.130,430.214,0.046029
8.140,329.744,0.055681
8.150,330.896,0.087845
8.160,325.117,0.059357
8.170,332.514,0.040960
8.180,332.023,0.061066
8.190,427.700,0.106483
8.200,426.340,0.072769
8.210,1977.526,0.034445
8.220,1979.135,0.026664
8.230,534.506,0.034177
8.240,503.267,0.059088
8.250,462.681,0.058461
8.260,467.722,0.064607
8.270,333.560,0.059700
8.280,333.310,0.075043
8.290,323.000,0.090833
8.300,626.973,0.093510
8.310,623.750,0.037051
8.320,580.978,0.047050
8.330,592.079,0.051550
8.340,394.419,0.044507
8.350,395.023,0.115505
8.360,394.812,0.232233
8.370,395.285,0.310838
8.380,396.322,0.185159
8.390,536.864,0.087716
8.400,535.717,0.083384
8.410,398.574,0.105916
8.420,397.847,0.137316
8.430,585.007,0.099129
8.440,595.424,0.093814
8.450,597.977,0.054904
8.460,331.112,0.068142
8.470,331.295,0.089182
8.480,306.453,0.119559
8.490,330.174,0.105004
