time,frequency,confidence
4.000,445.170,0.186122
4.010,488.077,0.162740
4.020,494.640,0.439020
4.030,496.465,0.801726
4.040,496.259,0.934249
4.050,496.251,0.936549
4.060,496.113,0.944887
4.070,493.924,0.908719
4.080,494.278,0.908049
4.090,495.411,0.933372
4.100,495.114,0.910292
4.110,494.572,0.905771
4.120,494.605,0.898903
4.130,494.872,0.908159
4.140,495.366,0.936516
4.150,494.395,0.948021
4.160,493.953,0.935497
4.170,493.828,0.907716
4.180,494.605,0.937742
4.190,494.797,0.940141
4.200,493.791,0.907814
4.210,494.374,0.931667
4.220,494.780,0.936731
4.230,493.948,0.940246
4.240,493.677,0.931891
4.250,494.002,0.949213
4.260,494.944,0.932713
4.270,494.398,0.897274
4.280,494.567,0.917651
4.290,494.835,0.875998
4.300,494.924,0.906524
4.310,494.289,0.910562
4.320,493.750,0.871978
4.330,493.982,0.846227
4.340,494.393,0.911663
4.350,493.878,0.873780
4.360,492.842,0.858038
4.370,493.572,0.905400
4.380,494.045,0.897922
4.390,493.699,0.864988
4.400,494.184,0.878033
4.410,494.881,0.863662
4.420,495.497,0.782317
4.430,494.986,0.901883
4.440,494.703,0.932301
4.450,493.326,0.919421
4.460,493.674,0.913244
4.470,493.697,0.859841
4.480,492.038,0.795303
4.490,493.489,0.815559
4.500,493.856,0.792328
4.510,494.943,0.705539
4.520,494.115,0.776987
4.530,494.009,0.814999
4.540,493.366,0.664676
4.550,493.381,0.571676
4.560,493.980,0.661116
4.570,492.588,0.647137
4.580,499.126,0.215037
4.590,523.320,0.500234
4.600,521.340,0.669522
4.610,523.383,0.641254
4.620,130.862,0.550901
4.630,131.083,0.634409
4.640,130.755,0.520653
4.650,525.876,0.432631
4.660,526.590,0.344999
4.670,525.633,0.582151
4.680,524.984,0.768463
4.690,525.160,0.799274
4.700,524.377,0.893474
4.710,524.783,0.927884
4.720,524.893,0.921986
4.730,524.883,0.933577
4.740,525.488,0.927128
4.750,525.233,0.932285
4.760,524.812,0.934715
4.770,523.756,0.929836
4.780,524.210,0.898580
4.790,524.294,0.868017
4.800,523.707,0.869987
4.810,524.016,0.911984
4.820,524.095,0.879529
4.830,524.368,0.888899
4.840,524.646,0.908045
4.850,524.518,0.916659
4.860,524.108,0.895673
4.870,524.006,0.853942
4.880,524.452,0.884116
4.890,524.777,0.878039
4.900,524.775,0.908894
4.910,524.533,0.894049
4.920,524.917,0.928628
4.930,523.723,0.906433
4.940,524.781,0.920200
4.950,524.417,0.876406
4.960,524.095,0.847817
4.970,524.618,0.784874
4.980,523.889,0.772094
4.990,524.056,0.578483
5.000,524.092,0.471810
5.010,525.362,0.585040
5.020,524.937,0.440867
5.030,523.238,0.333882
5.040,523.062,0.612575
5.050,523.490,0.722292
5.060,523.393,0.625265
5.070,523.870,0.733527
5.080,523.083,0.643139
5.090,522.863,0.849441
5.100,523.262,0.855168
5.110,523.550,0.840763
5.120,524.660,0.635485
5.130,525.273,0.665742
5.140,528.977,0.218509
5.150,539.784,0.141733
5.160,581.530,0.451907
5.170,585.933,0.831827
5.180,587.792,0.936767
5.190,589.769,0.942489
5.200,590.030,0.939097
5.210,588.824,0.910665
5.220,587.821,0.858716
5.230,588.169,0.815362
5.240,587.934,0.837675
5.250,587.457,0.897446
5.260,588.417,0.933894
5.270,588.919,0.953193
5.280,588.399,0.958939
5.290,587.988,0.955288
5.300,587.928,0.948892
5.310,588.371,0.941239
5.320,588.438,0.956553
5.330,588.504,0.967006
5.340,588.594,0.973516
5.350,588.285,0.971263
5.360,588.039,0.966518
5.370,588.203,0.959539
5.380,587.905,0.953989
5.390,587.543,0.942972
5.400,587.842,0.917063
5.410,587.888,0.932929
5.420,587.599,0.939427
5.430,587.811,0.918887
5.440,588.011,0.935663
5.450,587.984,0.947170
5.460,587.952,0.947905
5.470,587.939,0.955325
5.480,587.472,0.948501
5.490,587.661,0.951684
5.500,587.740,0.945341
5.510,587.953,0.947820
5.520,588.218,0.944407
5.530,587.954,0.950686
5.540,587.859,0.952115
5.550,588.290,0.937140
5.560,588.239,0.937792
5.570,588.266,0.937229
5.580,588.097,0.951198
5.590,587.854,0.908734
5.600,586.828,0.850212
5.610,587.254,0.855718
5.620,587.482,0.873951
5.630,588.057,0.928450
5.640,588.429,0.949386
5.650,587.545,0.934163
5.660,587.104,0.930010
5.670,587.395,0.921136
5.680,588.140,0.894897
5.690,587.219,0.907933
5.700,587.075,0.927888
5.710,587.272,0.923491
5.720,589.808,0.894492
5.730,593.956,0.350928
5.740,651.677,0.541823
5.750,654.621,0.792601
5.760,656.498,0.798258
5.770,657.570,0.586005
5.780,658.701,0.499710
5.790,659.039,0.667824
5.800,658.599,0.839191
5.810,659.552,0.638692
5.820,658.905,0.580702
5.830,658.681,0.597087
5.840,661.187,0.811977
5.850,663.049,0.797790
5.860,663.903,0.787926
5.870,661.804,0.737473
5.880,659.618,0.715738
5.890,659.392,0.824552
5.900,659.223,0.817497
5.910,660.212,0.744503
5.920,36.082,0.287508
5.930,36.150,0.303416
5.940,658.045,0.664563
5.950,659.199,0.802478
5.960,661.489,0.828695
5.970,660.291,0.877139
5.980,661.129,0.853376
5.990,660.134,0.584961
6.000,656.060,0.380094
6.010,660.912,0.303549
6.020,32.604,0.163798
6.030,653.823,0.242482
6.040,318.424,0.192217
6.050,310.714,0.373527
6.060,305.511,0.597466
6.070,305.466,0.428157
6.080,309.594,0.356955
6.090,313.744,0.221623
6.100,302.081,0.302842
6.110,297.195,0.170080
6.120,257.277,0.174944
6.130,255.943,0.286637
6.140,257.058,0.265093
6.150,321.309,0.164630
6.160,323.982,0.377105
6.170,323.670,0.253833
6.180,325.652,0.089432
6.190,32.209,0.059359
6.200,32.460,0.080838
6.210,32.506,0.429906
6.220,32.403,0.499561
6.230,655.819,0.162786
6.240,652.682,0.123706
6.250,653.261,0.464347
6.260,656.816,0.441335
6.270,664.149,0.209976
6.280,36.686,0.225340
6.290,660.464,0.406365
6.300,664.281,0.493382
6.310,674.947,0.188758
6.320,346.762,0.121475
6.330,134.943,0.140119
6.340,347.245,0.240579
6.350,696.306,0.176816
6.360,698.665,0.270650
6.370,700.844,0.147897
6.380,700.760,0.152532
6.390,178.482,0.218069
6.400,698.754,0.530145
6.410,697.949,0.393474
6.420,697.356,0.183856
6.430,699.142,0.301774
6.440,700.964,0.256480
6.450,700.840,0.303631
6.460,699.549,0.625280
6.470,699.664,0.795378
6.480,700.358,0.649972
6.490,700.636,0.627481
6.500,702.032,0.642449
6.510,701.651,0.497245
6.520,703.917,0.418279
6.530,32.512,0.122933
6.540,694.999,0.180605
6.550,33.130,0.424190
6.560,32.596,0.175012
6.570,692.603,0.132267
6.580,694.155,0.344119
6.590,695.886,0.268328
6.600,697.778,0.290786
6.610,696.275,0.348707
6.620,699.417,0.717720
6.630,700.999,0.696986
6.640,701.295,0.740528
6.650,700.124,0.541248
6.660,702.109,0.259970
6.670,32.671,0.231529
6.680,32.587,0.345164
6.690,698.099,0.055274
6.700,32.299,0.214719
6.710,32.461,0.332135
6.720,32.597,0.121209
6.730,696.724,0.071596
6.740,690.834,0.109415
6.750,698.635,0.377174
6.760,699.718,0.376381
6.770,34.665,0.465783
6.780,700.610,0.312456
6.790,698.788,0.205348
6.800,32.925,0.211584
6.810,32.739,0.113505
6.820,32.604,0.101787
6.830,32.235,0.047380
6.840,32.222,0.021559
6.850,712.275,0.042414
6.860,777.532,0.085052
6.870,778.287,0.461844
6.880,778.863,0.732462
6.890,780.723,0.860603
6.900,783.492,0.840505
6.910,783.550,0.898165
6.920,784.203,0.907657
6.930,784.796,0.909699
6.940,784.954,0.931699
6.950,783.977,0.934718
6.960,783.322,0.931118
6.970,784.136,0.934523
6.980,784.031,0.929286
6.990,783.153,0.913052
7.000,784.258,0.909394
7.010,784.219,0.914887
7.020,783.615,0.882797
7.030,785.150,0.919129
7.040,784.902,0.937441
7.050,784.365,0.939564
7.060,784.563,0.935623
7.070,784.213,0.935089
7.080,784.257,0.946239
7.090,784.426,0.928983
7.100,784.129,0.946659
7.110,784.063,0.943563
7.120,783.826,0.932938
