time,frequency,confidence
3.570,553.009,0.891998
3.580,553.138,0.901370
3.590,552.921,0.903885
3.600,552.994,0.902406
3.610,553.200,0.906450
3.620,553.317,0.909460
3.630,553.356,0.921710
3.640,553.564,0.908612
3.650,553.553,0.911588
3.660,553.387,0.910262
3.670,553.163,0.907159
3.680,552.856,0.906536
3.690,553.120,0.904696
3.700,552.925,0.907301
3.710,552.963,0.903268
3.720,552.929,0.905160
3.730,552.768,0.905987
3.740,552.797,0.908284
3.750,552.855,0.902902
3.760,552.672,0.907796
3.770,552.988,0.903072
3.780,552.974,0.900966
3.790,553.028,0.900912
3.800,552.974,0.899100
3.810,552.904,0.894454
3.820,552.714,0.897973
3.830,552.465,0.899642
3.840,552.600,0.891555
3.850,552.792,0.889469
3.860,553.064,0.900352
3.870,553.076,0.907183
3.880,553.241,0.899940
3.890,552.829,0.900373
3.900,552.706,0.901119
3.910,552.658,0.900520
3.920,552.672,0.902563
3.930,552.606,0.903536
3.940,552.430,0.910373
3.950,552.738,0.900469
3.960,552.879,0.907398
3.970,552.889,0.898048
3.980,552.772,0.903569
3.990,552.683,0.898704
4.000,552.695,0.900289
4.010,552.945,0.889242
4.020,552.995,0.891081
4.030,553.024,0.896258
4.040,552.862,0.896003
4.050,552.868,0.887527
4.060,553.015,0.894632
4.070,553.002,0.896255
4.080,553.278,0.895967
4.090,553.045,0.885555
4.100,552.851,0.896254
4.110,552.366,0.906878
4.120,552.516,0.901307
4.130,552.659,0.904102
4.140,552.717,0.902605
4.150,552.842,0.896599
4.160,553.071,0.894513
4.170,553.130,0.864058
4.180,552.465,0.845785
4.190,553.894,0.858575
4.200,552.193,0.798660
4.210,545.875,0.580533
4.220,543.458,0.478069
4.230,541.052,0.355631
4.240,540.087,0.180334
4.250,328.796,0.286674
4.260,327.808,0.337086
4.270,329.543,0.361056
4.280,330.132,0.115456
4.290,329.215,0.210730
4.300,547.169,0.429800
4.310,551.512,0.622995
4.320,553.396,0.824082
4.330,553.923,0.911108
4.340,553.729,0.900691
4.350,553.887,0.923960
4.360,553.599,0.914115
4.370,553.769,0.926196
4.380,553.308,0.915902
4.390,553.239,0.917999
4.400,553.291,0.914128
4.410,553.613,0.912021
4.420,553.536,0.904238
4.430,553.407,0.905416
4.440,553.237,0.904626
4.450,553.910,0.915434
4.460,553.695,0.914681
4.470,553.665,0.914522
4.480,553.545,0.921508
4.490,553.295,0.907999
4.500,553.185,0.910274
