time,frequency,confidence
8.070,594.494,0.151850
8.080,597.067,0.136268
8.090,596.141,0.156090
8.100,588.955,0.101121
8.110,573.827,0.051439
8.120,574.696,0.079934
8.130,594.442,0.127104
8.140,598.108,0.082791
8.150,323.807,0.026247
8.160,324.404,0.038922
8.170,339.391,0.042789
8.180,331.863,0.045807
8.190,428.971,0.141637
8.200,398.498,0.060707
8.210,1975.405,0.074486
8.220,658.927,0.041191
8.230,644.460,0.114293
8.240,581.883,0.107013
8.250,584.415,0.187151
8.260,591.270,0.138793
8.270,650.316,0.094398
8.280,596.054,0.083902
8.290,604.473,0.055635
8.300,623.512,0.066797
8.310,634.383,0.057330
8.320,579.080,0.078108
8.330,584.947,0.150808
8.340,593.091,0.139554
8.350,594.367,0.128029
8.360,595.387,0.125811
8.370,653.621,0.090904
8.380,595.415,0.069954
8.390,597.710,0.079137
8.400,242.216,0.061510
8.410,304.707,0.040482
8.420,328.103,0.061608
8.430,414.744,0.071016
8.440,651.651,0.126923
8.450,657.247,0.117280
8.460,648.245,0.097347
8.470,596.879,0.062667
8.480,597.922,0.063899
8.490,622.646,0.060578
8.500,625.032,0.060235
8.510,644.995,0.079778
8.520,579.477,0.113638
8.530,585.757,0.179124
8.540,595.381,0.168643
8.550,598.582,0.124797
8.560,657.542,0.125726
8.570,660.338,0.104751
8.580,55.235,0.072283
8.590,1969.096,0.029797
8.600,1018.398,0.024638
8.610,1974.745,0.024963
8.620,1976.417,0.060368
8.630,1022.106,0.037793
8.640,659.685,0.058177
8.650,648.149,0.098254
8.660,657.956,0.119576
8.670,589.715,0.087523
8.680,595.685,0.080778
8.690,597.688,0.069766
8.700,597.203,0.054743
8.710,430.559,0.035113
8.720,414.682,0.061669
8.730,657.014,0.058345
8.740,648.597,0.125443
8.750,583.510,0.118147
8.760,582.201,0.203702
8.770,588.629,0.134574
8.780,596.087,0.109735
8.790,598.379,0.062343
8.800,603.236,0.038352
8.810,323.170,0.034881
8.820,305.018,0.065780
8.830,332.896,0.082438
8.840,327.838,0.087256
8.850,327.348,0.064813
8.860,643.485,0.054816
8.870,579.791,0.102741
8.880,584.406,0.165344
8.890,592.765,0.115030
8.900,595.338,0.133316
8.910,598.319,0.054636
8.920,605.842,0.040059
8.930,327.339,0.032736
8.940,323.353,0.040208
8.950,330.478,0.059200
8.960,328.097,0.075873
8.970,416.062,0.062764
8.980,646.938,0.119787
8.990,646.515,0.093675
