time,frequency,confidence
3.970,595.702,0.116816
3.980,597.824,0.064694
3.990,603.979,0.042144
4.000,602.547,0.028109
4.010,323.700,0.035753
4.020,412.071,0.053908
4.030,427.392,0.116350
4.040,402.244,0.058878
4.050,1974.831,0.041272
4.060,662.399,0.080112
4.070,647.656,0.110692
4.080,651.501,0.101994
4.090,595.987,0.083710
4.100,596.611,0.063749
4.110,241.908,0.036705
4.120,414.893,0.033619
4.130,327.628,0.043568
4.140,646.028,0.074093
4.150,583.987,0.131758
4.160,583.396,0.201622
4.170,584.708,0.148406
4.180,596.086,0.112499
4.190,598.866,0.060444
4.200,603.819,0.033073
4.210,322.797,0.035652
4.220,323.139,0.049073
4.230,324.920,0.047769
4.240,325.859,0.029684
4.250,642.014,0.049836
4.260,645.517,0.168180
4.270,651.813,0.181472
4.280,652.817,0.118876
4.290,660.528,0.040023
4.300,662.055,0.020991
4.310,634.909,0.096228
4.320,640.864,0.105080
4.330,583.949,0.118907
4.340,584.197,0.106634
4.350,581.202,0.122164
4.360,581.153,0.174296
4.370,584.442,0.156590
4.380,595.017,0.135795
4.390,597.819,0.098455
4.400,655.743,0.092589
4.410,658.754,0.097235
4.420,326.546,0.030491
4.430,1978.437,0.085469
4.440,1978.090,0.057304
4.450,660.615,0.069608
4.460,647.224,0.117478
4.470,645.970,0.118926
4.480,649.758,0.082014
4.490,597.638,0.053303
4.500,601.480,0.029671
4.510,305.628,0.045844
4.520,333.527,0.072112
4.530,327.719,0.082805
4.540,325.160,0.052003
4.550,533.189,0.032624
4.560,584.399,0.071633
4.570,594.247,0.160396
4.580,596.565,0.211015
4.590,651.049,0.156498
4.600,634.788,0.147637
4.610,580.895,0.075107
4.620,594.123,0.159640
4.630,592.704,0.147021
4.640,395.622,0.274182
4.650,584.280,0.177532
4.660,0.000,nan
4.670,0.000,nan
4.680,0.000,nan
4.690,0.000,nan
4.700,0.000,nan
4.710,0.000,nan
4.720,0.000,nan
4.730,0.000,nan
4.740,0.000,nan
4.750,0.000,nan
4.760,0.000,nan
4.770,0.000,nan
4.780,0.000,nan
4.790,0.000,nan
4.800,0.000,nan
4.810,0.000,nan
4.820,0.000,nan
4.830,0.000,nan
4.840,0.000,nan
4.850,0.000,nan
4.860,0.000,nan
4.870,0.000,nan
4.880,0.000,nan
4.890,0.000,nan
4.900,0.000,nan
4.910,0.000,nan
4.920,0.000,nan
4.930,0.000,nan
4.940,0.000,nan
4.950,0.000,nan
4.960,0.000,nan
4.970,0.000,nan
4.980,0.000,nan
4.990,0.000,nan
5.000,0.000,nan
5.010,0.000,nan
5.020,0.000,nan
5.030,547.126,0.141324
5.040,547.182,0.142654
5.050,547.440,0.150788
5.060,549.987,0.187081
5.070,552.982,0.248005
5.080,554.059,0.114726
5.090,557.256,0.059310
5.100,548.681,0.103169
5.110,542.043,0.144556
5.120,580.884,0.128591
5.130,580.681,0.176896
5.140,588.917,0.128690
5.150,597.118,0.079967
5.160,326.781,0.037071
5.170,323.116,0.044580
5.180,323.582,0.049639
5.190,328.721,0.053877
5.200,329.825,0.058671
5.210,330.985,0.105095
5.220,327.555,0.116560
5.230,325.930,0.206117
5.240,326.944,0.151287
5.250,348.236,0.107215
5.260,286.703,0.133913
5.270,287.097,0.165269
5.280,531.950,0.136030
5.290,584.812,0.100304
5.300,344.269,0.106192
5.310,344.664,0.279865
5.320,344.574,0.325428
5.330,344.086,0.489600
5.340,345.254,0.201412
5.350,705.294,0.077973
5.360,574.366,0.116364
5.370,582.084,0.113248
5.380,579.416,0.120463
5.390,580.847,0.114330
5.400,583.847,0.119528
5.410,593.774,0.072619
5.420,577.340,0.061006
5.430,345.747,0.096598
5.440,343.032,0.102354
5.450,334.443,0.088780
5.460,328.270,0.072320
5.470,328.411,0.063149
5.480,579.190,0.100308
5.490,582.964,0.176335
5.500,585.808,0.140644
5.510,595.117,0.116089
5.520,597.422,0.055752
5.530,604.092,0.055305
5.540,622.561,0.061062
5.550,329.007,0.061683
5.560,646.738,0.071255
5.570,584.099,0.114456
5.580,583.725,0.163040
5.590,582.944,0.180913
5.600,593.812,0.108952
5.610,597.160,0.059318
5.620,601.073,0.036358
5.630,323.632,0.035818
5.640,340.934,0.055241
5.650,335.137,0.068735
5.660,333.927,0.070935
5.670,328.862,0.090996
5.680,325.227,0.100597
5.690,325.489,0.059393
5.700,537.653,0.053544
5.710,584.835,0.100950
5.720,586.647,0.132042
5.730,397.700,0.126526
5.740,593.876,0.090223
5.750,582.350,0.102054
5.760,581.265,0.152308
5.770,583.861,0.129407
5.780,589.485,0.129228
5.790,596.554,0.124701
5.800,651.418,0.139342
5.810,653.294,0.133266
5.820,576.470,0.067584
5.830,575.552,0.096388
5.840,578.433,0.122176
5.850,535.930,0.079716
5.860,594.706,0.106841
5.870,595.029,0.154581
5.880,395.387,0.198005
5.890,585.542,0.142470
5.900,1578.136,0.131426
5.910,588.461,0.100737
5.920,595.694,0.060551
5.930,601.032,0.039886
5.940,304.826,0.035864
5.950,305.114,0.051351
5.960,333.694,0.063699
5.970,328.546,0.077111
5.980,328.375,0.072984
5.990,646.635,0.075618
6.000,649.825,0.099665
6.010,648.534,0.079409
6.020,597.440,0.052054
6.030,603.372,0.053153
6.040,623.703,0.050155
6.050,329.322,0.075221
6.060,646.385,0.075001
6.070,582.985,0.137775
6.080,583.606,0.200213
6.090,584.156,0.157280
6.100,589.828,0.139090
6.110,596.495,0.105951
6.120,651.212,0.103671
6.130,659.510,0.099192
6.140,690.577,0.049992
6.150,697.480,0.047878
6.160,708.904,0.074338
6.170,575.927,0.110902
6.180,582.756,0.171061
6.190,589.423,0.126522
6.200,597.285,0.089257
6.210,602.439,0.053307
6.220,601.619,0.029094
6.230,430.460,0.046389
6.240,333.601,0.095121
6.250,400.801,0.116876
6.260,401.867,0.072247
6.270,652.946,0.101762
6.280,643.633,0.123878
6.290,583.271,0.172100
6.300,595.341,0.143415
6.310,596.951,0.073309
6.320,603.041,0.052982
6.330,602.034,0.037412
6.340,327.520,0.036681
6.350,416.399,0.036272
6.360,643.826,0.053667
6.370,649.590,0.124902
6.380,651.443,0.080397
6.390,601.438,0.044315
6.400,309.057,0.031107
6.410,322.691,0.040159
6.420,328.309,0.042352
6.430,332.395,0.055142
6.440,429.513,0.099756
6.450,428.967,0.090469
6.460,1972.788,0.121079
6.470,1975.137,0.042587
6.480,657.813,0.065576
6.490,648.788,0.133864
6.500,578.305,0.151735
6.510,585.532,0.154812
6.520,596.254,0.127498
6.530,648.522,0.070286
6.540,597.608,0.063386
6.550,656.613,0.052837
6.560,657.650,0.061341
6.570,651.183,0.101362
6.580,645.850,0.102696
6.590,583.102,0.174973
6.600,584.597,0.154667
6.610,583.051,0.126290
6.620,650.889,0.114538
6.630,650.178,0.098994
6.640,597.424,0.069494
6.650,601.631,0.049518
6.660,304.688,0.039950
6.670,327.593,0.052929
6.680,327.427,0.065055
6.690,643.274,0.052213
6.700,579.416,0.096904
6.710,584.809,0.150833
6.720,593.178,0.116239
6.730,594.161,0.125685
6.740,595.072,0.115507
6.750,591.183,0.085223
6.760,658.814,0.067982
6.770,598.147,0.051981
6.780,657.736,0.055818
6.790,658.091,0.080615
6.800,657.532,0.101301
6.810,647.812,0.119964
6.820,582.556,0.150386
6.830,584.501,0.151976
6.840,650.392,0.103068
6.850,597.975,0.065828
6.860,602.710,0.046158
6.870,431.027,0.049211
6.880,333.704,0.073063
6.890,1968.347,0.067404
6.900,329.699,0.049787
6.910,327.228,0.055620
6.920,646.865,0.086641
6.930,583.889,0.141415
6.940,584.348,0.198418
6.950,588.832,0.149809
6.960,596.283,0.116325
6.970,598.889,0.058064
6.980,599.286,0.052768
6.990,597.432,0.041691
7.000,327.409,0.063360
7.010,415.125,0.059491
7.020,651.176,0.124514
7.030,583.791,0.130027
7.040,583.988,0.159191
7.050,581.868,0.122932
7.060,583.262,0.090696
7.070,597.113,0.078540
7.080,603.394,0.052149
7.090,323.058,0.023979
7.100,323.332,0.037975
7.110,328.282,0.047321
7.120,412.259,0.066717
7.130,400.503,0.096270
7.140,401.508,0.120066
7.150,327.356,0.065591
7.160,650.998,0.116221
7.170,646.330,0.117106
7.180,582.239,0.189671
7.190,583.950,0.156719
7.200,584.699,0.138104
7.210,649.983,0.108924
7.220,597.562,0.071560
7.230,602.728,0.050762
7.240,602.677,0.035422
7.250,328.041,0.048967
7.260,327.836,0.055389
7.270,647.450,0.116123
7.280,658.271,0.104956
7.290,583.690,0.128956
7.300,588.553,0.101522
7.310,651.030,0.077954
7.320,597.282,0.068932
7.330,596.829,0.046871
7.340,416.119,0.035845
7.350,657.996,0.054351
7.360,649.541,0.066058
7.370,644.476,0.075823
7.380,583.681,0.158767
7.390,584.801,0.161460
7.400,583.323,0.123772
7.410,594.012,0.121966
7.420,597.428,0.076122
7.430,604.461,0.037198
7.440,323.917,0.028780
7.450,323.777,0.042234
7.460,328.943,0.046534
7.470,428.540,0.057750
7.480,330.612,0.096956
7.490,330.198,0.101351
7.500,327.694,0.066413
7.510,327.417,0.061477
7.520,645.734,0.091839
7.530,583.525,0.155555
7.540,585.565,0.160154
7.550,590.474,0.151883
7.560,649.018,0.141780
7.570,652.300,0.133328
7.580,661.669,0.095126
7.590,698.737,0.043015
7.600,698.410,0.073901
7.610,578.563,0.105811
7.620,580.745,0.087059
7.630,578.424,0.145941
7.640,588.472,0.107528
7.650,598.176,0.088032
7.660,603.081,0.048702
7.670,601.845,0.026529
7.680,327.253,0.041147
7.690,328.445,0.067937
7.700,327.040,0.095773
7.710,633.174,0.115652
7.720,538.428,0.072779
7.730,594.034,0.141618
7.740,594.464,0.175522
7.750,395.147,0.219259
7.760,586.825,0.160817
7.770,582.390,0.123520
7.780,589.093,0.121218
7.790,597.497,0.094269
7.800,602.897,0.058204
7.810,602.134,0.037892
7.820,430.578,0.036429
7.830,328.289,0.063209
7.840,414.451,0.089394
7.850,414.138,0.081054
7.860,648.833,0.123994
7.870,660.539,0.082811
7.880,583.001,0.152152
7.890,590.681,0.102774
7.900,650.029,0.076511
7.910,596.638,0.067355
7.920,597.198,0.036662
7.930,414.977,0.042209
7.940,658.060,0.085160
7.950,635.138,0.090692
7.960,579.255,0.112666
7.970,584.541,0.154334
7.980,591.952,0.115839
7.990,592.134,0.089092
8.000,593.171,0.101871
8.010,594.472,0.123515
8.020,649.560,0.118675
8.030,649.035,0.070205
8.040,597.839,0.067348
8.050,597.313,0.051570
8.060,411.610,0.055919
8.070,413.966,0.063424
8.080,648.573,0.079534
8.090,660.209,0.093824
8.100,589.737,0.087332
8.110,596.734,0.090264
8.120,601.697,0.038016
8.130,305.465,0.027859
8.140,305.575,0.045073
8.150,331.276,0.039289
8.160,331.077,0.048681
8.170,330.618,0.065605
8.180,426.745,0.103458
8.190,419.937,0.076891
8.200,1973.903,0.027955
8.210,701.996,0.035864
8.220,700.989,0.084179
8.230,575.774,0.137342
8.240,583.822,0.153364
8.250,595.338,0.126429
8.260,598.363,0.036034
8.270,322.423,0.024808
8.280,322.053,0.040408
8.290,323.010,0.039095
8.300,339.176,0.019481
8.310,339.455,0.021828
8.320,429.310,0.038453
8.330,429.716,0.139843
8.340,429.330,0.086424
8.350,326.297,0.063076
8.360,634.036,0.061399
8.370,578.993,0.073626
8.380,585.283,0.158873
8.390,586.367,0.144980
8.400,585.367,0.092126
8.410,583.447,0.107436
8.420,581.689,0.105255
8.430,651.201,0.094876
8.440,598.895,0.063225
8.450,602.746,0.025256
8.460,322.679,0.026817
8.470,323.889,0.034287
8.480,329.182,0.047458
8.490,427.366,0.084247
8.500,402.463,0.143233
