time,frequency,confidence
3.210,323.866,0.264728
3.220,323.986,0.268496
3.230,325.237,0.223924
3.240,107.792,0.361270
3.250,107.836,0.555369
3.260,107.912,0.545578
3.270,107.959,0.533944
3.280,108.212,0.568589
3.290,108.660,0.557582
3.300,108.146,0.660277
3.310,107.436,0.623200
3.320,106.524,0.334585
3.330,106.416,0.056307
3.340,106.633,0.068302
3.350,106.923,0.122572
3.360,108.085,0.217554
3.370,107.638,0.301805
3.380,107.630,0.396168
3.390,107.087,0.180454
3.400,106.647,0.040490
3.410,536.150,0.031353
3.420,322.639,0.056838
3.430,323.898,0.118399
3.440,330.196,0.119265
3.450,330.542,0.103796
3.460,330.972,0.089546
3.470,328.225,0.135107
3.480,326.964,0.113528
3.490,649.573,0.069335
3.500,651.441,0.109337
3.510,635.814,0.086323
3.520,583.916,0.136020
3.530,584.957,0.138160
3.540,534.940,0.097245
3.550,593.286,0.100455
3.560,593.661,0.065894
3.570,106.490,0.229978
3.580,108.174,0.475998
3.590,108.455,0.388340
3.600,106.838,0.255589
3.610,106.343,0.206149
3.620,106.395,0.174105
3.630,106.609,0.145995
3.640,107.187,0.106803
3.650,327.064,0.067368
3.660,106.716,0.068102
3.670,106.714,0.164866
3.680,106.617,0.142540
3.690,106.447,0.138524
3.700,106.302,0.084855
3.710,106.725,0.155012
3.720,107.330,0.181728
3.730,324.552,0.035958
3.740,324.230,0.081154
3.750,324.373,0.070578
3.760,330.025,0.095864
3.770,330.224,0.113248
3.780,328.106,0.152053
3.790,327.351,0.274032
3.800,325.520,0.334806
3.810,323.599,0.258242
3.820,324.665,0.149572
3.830,326.698,0.075847
3.840,106.742,0.070448
3.850,107.301,0.151962
3.860,107.549,0.126733
3.870,326.313,0.123204
3.880,324.032,0.132183
3.890,327.295,0.197349
3.900,326.354,0.290333
3.910,324.447,0.189168
3.920,325.223,0.077180
3.930,538.386,0.041042
3.940,324.881,0.057395
3.950,107.527,0.199383
3.960,107.728,0.405394
3.970,107.868,0.381496
3.980,107.334,0.403499
3.990,107.402,0.357005
4.000,107.442,0.207585
4.010,107.548,0.181162
4.020,107.775,0.244572
4.030,325.381,0.154550
4.040,324.569,0.159203
4.050,324.151,0.185343
4.060,325.309,0.210162
4.070,326.489,0.350842
4.080,325.673,0.397898
4.090,323.282,0.436043
4.100,323.286,0.458992
4.110,324.565,0.374354
4.120,327.145,0.351061
4.130,325.192,0.306126
4.140,324.462,0.144614
4.150,324.330,0.048789
4.160,324.447,0.033655
4.170,325.821,0.074226
4.180,397.447,0.139481
4.190,329.670,0.116149
4.200,329.293,0.085665
4.210,108.119,0.167024
4.220,108.293,0.109620
4.230,324.594,0.163937
4.240,324.308,0.190158
4.250,324.185,0.178456
